2023-04-07 10:12:31,drb_ra,url,http://120.55.103.132:8001,#CobaltStrike,https://twitter.com/drb_ra/status/1644281994388414464
2023-04-07 10:12:31,drb_ra,url,http://120.55.103.132./ga.js,#CobaltStrike,https://twitter.com/drb_ra/status/1644281994388414464
2023-04-07 10:12:31,drb_ra,ip,120.55.103.132,#CobaltStrike,https://twitter.com/drb_ra/status/1644281994388414464
2023-04-07 10:12:52,drb_ra,url,http://175.178.125.175:443,#CobaltStrike,https://twitter.com/drb_ra/status/1644282082426748929
2023-04-07 10:12:52,drb_ra,url,http://service-3v98c748-1310046338.gz.apigw.tencentcs.com./s,#CobaltStrike,https://twitter.com/drb_ra/status/1644282082426748929
2023-04-07 10:12:52,drb_ra,ip,175.178.125.175,#CobaltStrike,https://twitter.com/drb_ra/status/1644282082426748929
2023-04-07 10:59:14,malwrhunterteam,url,http://advisehealthcare.com,,https://twitter.com/malwrhunterteam/status/1644293753136357376
2023-04-07 11:20:12,malwrhunterteam,sha256,89940ecc676948e466294c2b08c4fbb578c96407d938f0a27b723041b749fdd6,,https://twitter.com/malwrhunterteam/status/1644299026337083392
2023-04-07 12:24:05,drb_ra,url,http://121.37.27.3:6666,#CobaltStrike,https://twitter.com/drb_ra/status/1644315103423254528
2023-04-07 12:24:05,drb_ra,url,http://121.37.27.3./cm,#CobaltStrike,https://twitter.com/drb_ra/status/1644315103423254528
2023-04-07 12:24:05,drb_ra,ip,121.37.27.3,#CobaltStrike,https://twitter.com/drb_ra/status/1644315103423254528
2023-04-07 12:24:11,drb_ra,url,http://77.91.84.34:8080,#CobaltStrike,https://twitter.com/drb_ra/status/1644315131415867393
2023-04-07 12:24:11,drb_ra,url,http://47.87.128.214./modcp.html,#CobaltStrike,https://twitter.com/drb_ra/status/1644315131415867393
2023-04-07 12:24:11,drb_ra,url,http://abilitytechservices.com,#CobaltStrike,https://twitter.com/drb_ra/status/1644315131415867393
2023-04-07 12:24:11,drb_ra,ip,77.91.84.34,#CobaltStrike,https://twitter.com/drb_ra/status/1644315131415867393
2023-04-07 12:24:11,drb_ra,ip,47.87.128.214,#CobaltStrike,https://twitter.com/drb_ra/status/1644315131415867393
2023-04-07 12:24:44,drb_ra,url,http://8.219.67.133:8443,#CobaltStrike,https://twitter.com/drb_ra/status/1644315267948855296
2023-04-07 12:24:44,drb_ra,url,http://cdn.loca1host.cf./jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1644315267948855296
2023-04-07 12:24:44,drb_ra,url,http://cdn.loca1host.cf,#CobaltStrike,https://twitter.com/drb_ra/status/1644315267948855296
2023-04-07 12:24:44,drb_ra,ip,8.219.67.133,#CobaltStrike,https://twitter.com/drb_ra/status/1644315267948855296
2023-04-07 12:25:25,drb_ra,url,http://104.168.68.177:9876,#CobaltStrike,https://twitter.com/drb_ra/status/1644315439344787458
2023-04-07 12:25:25,drb_ra,url,http://104.168.68.177./pixel,#CobaltStrike,https://twitter.com/drb_ra/status/1644315439344787458
2023-04-07 12:25:25,drb_ra,ip,104.168.68.177,#CobaltStrike,https://twitter.com/drb_ra/status/1644315439344787458
2023-04-07 12:25:29,drb_ra,url,http://34.85.149.11:80,#CobaltStrike,https://twitter.com/drb_ra/status/1644315457992765442
2023-04-07 12:25:29,drb_ra,url,http://34.85.149.11./pixel,#CobaltStrike,https://twitter.com/drb_ra/status/1644315457992765442
2023-04-07 12:25:29,drb_ra,ip,34.85.149.11,#CobaltStrike,https://twitter.com/drb_ra/status/1644315457992765442
2023-04-07 12:25:45,drb_ra,url,http://43.153.222.28:4646,#CobaltStrike,https://twitter.com/drb_ra/status/1644315522996006913
2023-04-07 12:25:45,drb_ra,url,http://43.153.222.28./pixel,#CobaltStrike,https://twitter.com/drb_ra/status/1644315522996006913
2023-04-07 12:25:45,drb_ra,ip,43.153.222.28,#CobaltStrike,https://twitter.com/drb_ra/status/1644315522996006913
2023-04-07 12:25:52,drb_ra,url,http://45.125.64.251:443,#CobaltStrike,https://twitter.com/drb_ra/status/1644315553127886849
2023-04-07 12:25:52,drb_ra,url,http://w.yobuy01.com./api/v1/nsquery,#CobaltStrike,https://twitter.com/drb_ra/status/1644315553127886849
2023-04-07 12:25:52,drb_ra,ip,45.125.64.251,#CobaltStrike,https://twitter.com/drb_ra/status/1644315553127886849
2023-04-07 12:26:07,drb_ra,url,http://101.43.156.246:443,#CobaltStrike,https://twitter.com/drb_ra/status/1644315616097050624
2023-04-07 12:26:07,drb_ra,url,http://101.43.156.246./jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1644315616097050624
2023-04-07 12:26:07,drb_ra,ip,101.43.156.246,#CobaltStrike,https://twitter.com/drb_ra/status/1644315616097050624
2023-04-07 12:26:44,drb_ra,url,http://84.32.188.217:443,#CobaltStrike,https://twitter.com/drb_ra/status/1644315769579216903
2023-04-07 12:26:44,drb_ra,url,"http://qw.vsexec.com./search.js,as.vsexec.com,/search.js,zx.vsexec.com,/search.js",#CobaltStrike,https://twitter.com/drb_ra/status/1644315769579216903
2023-04-07 12:26:44,drb_ra,ip,84.32.188.217,#CobaltStrike,https://twitter.com/drb_ra/status/1644315769579216903
2023-04-07 12:27:50,drb_ra,url,http://43.139.190.82:9090,#CobaltStrike,https://twitter.com/drb_ra/status/1644316048672301057
2023-04-07 12:27:50,drb_ra,url,http://43.139.190.82./www/handle/doc,#CobaltStrike,https://twitter.com/drb_ra/status/1644316048672301057
2023-04-07 12:27:50,drb_ra,ip,43.139.190.82,#CobaltStrike,https://twitter.com/drb_ra/status/1644316048672301057
2023-04-07 12:28:07,drb_ra,url,http://101.43.156.246:8098,#CobaltStrike,https://twitter.com/drb_ra/status/1644316121590292482
2023-04-07 13:21:41,malwrhunterteam,url,http://194.135.17.3:9090/cobalt-beacon.bin,,https://twitter.com/malwrhunterteam/status/1644329600439185410
2023-04-07 13:21:41,malwrhunterteam,ip,194.135.17.3,,https://twitter.com/malwrhunterteam/status/1644329600439185410
2023-04-07 13:21:41,malwrhunterteam,sha256,5a9a82762dd75957da133edc85a77e31eeae1e15740a66b35ccef4b42ecb1466,,https://twitter.com/malwrhunterteam/status/1644329600439185410
2023-04-07 13:21:41,malwrhunterteam,sha256,97acb1652a765020ca05f34c863d35757515bfcdb010650662debad1d3d0f0b0,,https://twitter.com/malwrhunterteam/status/1644329600439185410
2023-04-07 15:26:00,AtomSpam,url,http://login-santander-app.com/,#phishing,https://twitter.com/AtomSpam/status/1644360883500457987
2023-04-07 15:28:22,AtomSpam,url,http://petlifeandloss.com/z/questions.html,#phishing,https://twitter.com/AtomSpam/status/1644361482027638785
2023-04-07 15:39:16,AtomSpam,url,http://www.techmobi.com.ng/box2box/source/,#phishing,https://twitter.com/AtomSpam/status/1644364224758681601
2023-04-07 15:43:05,AtomSpam,url,http://www.smbe-carb.ccm.gambern.top/,#phishing,https://twitter.com/AtomSpam/status/1644365184494911489
2023-04-07 15:45:16,AtomSpam,url,http://www.smbe-carb.ccm.cruren.top/,#phishing,https://twitter.com/AtomSpam/status/1644365735408410625
2023-04-07 15:46:48,PhishingHunter_,ip,107.180.44.126,#phishing #scam,https://twitter.com/PhishingHunter_/status/1644366120487378946
2023-04-07 15:48:50,AtomSpam,url,http://www.smbe-carb.ccm.fineee.top/,#phishing,https://twitter.com/AtomSpam/status/1644366630829293572
2023-04-07 15:51:14,AtomSpam,url,http://resource.alinhatec.com.br/login/login?chase_id=e702ec7dee1c2d95f65ad0980bcd3e79c8c01289&amp;country=&amp;iso=,#phishing,https://twitter.com/AtomSpam/status/1644367237019578369
