2023-06-28 11:47:42,ian_kenefick,url,http://citarfas.com,,https://twitter.com/ian_kenefick/status/1674021752874074112
2023-06-28 11:47:42,ian_kenefick,url,http://viltare.com,,https://twitter.com/ian_kenefick/status/1674021752874074112
2023-06-28 12:35:43,drb_ra,url,http://103.234.72.150:80,#CobaltStrike,https://twitter.com/drb_ra/status/1674033836475269120
2023-06-28 12:35:43,drb_ra,url,http://103.234.72.150./fwlink,#CobaltStrike,https://twitter.com/drb_ra/status/1674033836475269120
2023-06-28 12:35:43,drb_ra,ip,103.234.72.150,#CobaltStrike,https://twitter.com/drb_ra/status/1674033836475269120
2023-06-28 12:36:34,drb_ra,url,http://46.21.153.142:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674034052469342208
2023-06-28 12:36:34,drb_ra,url,http://polkbrothers.com./design/query/9X5M3SOE0F,#CobaltStrike,https://twitter.com/drb_ra/status/1674034052469342208
2023-06-28 12:36:34,drb_ra,ip,46.21.153.142,#CobaltStrike,https://twitter.com/drb_ra/status/1674034052469342208
2023-06-28 12:36:56,ScumBots,sha256,5e2cd213ff47b7657abd9167c38ffd8b53c13261fe22adddea92b5a2d9e320ad,,https://twitter.com/ScumBots/status/1674034141430464516
2023-06-28 12:37:53,drb_ra,url,http://43.139.190.82:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674034382326099972
2023-06-28 12:37:53,drb_ra,url,http://43.139.190.82./www/handle/doc,#CobaltStrike,https://twitter.com/drb_ra/status/1674034382326099972
2023-06-28 12:37:53,drb_ra,ip,43.139.190.82,#CobaltStrike,https://twitter.com/drb_ra/status/1674034382326099972
2023-06-28 12:38:00,drb_ra,url,http://46.29.161.12:80,#CobaltStrike,https://twitter.com/drb_ra/status/1674034411422072833
2023-06-28 12:38:00,drb_ra,url,http://huo96.icu./__utm.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1674034411422072833
2023-06-28 12:38:00,drb_ra,ip,46.29.161.12,#CobaltStrike,https://twitter.com/drb_ra/status/1674034411422072833
2023-06-28 12:38:09,drb_ra,url,http://43.159.38.188:2059,#CobaltStrike,https://twitter.com/drb_ra/status/1674034450177425409
2023-06-28 12:38:09,drb_ra,url,http://c2.ststjst.shop./jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1674034450177425409
2023-06-28 12:38:09,drb_ra,url,http://c2.ststjst.shop,#CobaltStrike,https://twitter.com/drb_ra/status/1674034450177425409
2023-06-28 12:38:09,drb_ra,ip,43.159.38.188,#CobaltStrike,https://twitter.com/drb_ra/status/1674034450177425409
2023-06-28 12:38:17,drb_ra,url,http://39.99.242.16:4444,#CobaltStrike,https://twitter.com/drb_ra/status/1674034482091794434
2023-06-28 12:38:17,drb_ra,url,http://39.99.242.16./IE9CompatViewList.xml,#CobaltStrike,https://twitter.com/drb_ra/status/1674034482091794434
2023-06-28 12:38:17,drb_ra,ip,39.99.242.16,#CobaltStrike,https://twitter.com/drb_ra/status/1674034482091794434
2023-06-28 12:40:23,drb_ra,url,http://107.189.31.184:80,#CobaltStrike,https://twitter.com/drb_ra/status/1674035010532196352
2023-06-28 12:40:23,drb_ra,url,http://107.189.31.184./jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1674035010532196352
2023-06-28 12:40:23,drb_ra,ip,107.189.31.184,#CobaltStrike,https://twitter.com/drb_ra/status/1674035010532196352
2023-06-28 12:40:31,drb_ra,url,http://8.134.96.195:39800,#CobaltStrike,https://twitter.com/drb_ra/status/1674035043558125569
2023-06-28 12:40:31,drb_ra,url,http://8.134.96.195./IE9CompatViewList.xml,#CobaltStrike,https://twitter.com/drb_ra/status/1674035043558125569
2023-06-28 12:40:31,drb_ra,ip,8.134.96.195,#CobaltStrike,https://twitter.com/drb_ra/status/1674035043558125569
2023-06-28 12:40:39,drb_ra,url,http://62.234.3.193:4443,#CobaltStrike,https://twitter.com/drb_ra/status/1674035077628526594
2023-06-28 12:40:39,drb_ra,url,http://62.234.3.193./visit.js,#CobaltStrike,https://twitter.com/drb_ra/status/1674035077628526594
2023-06-28 12:40:39,drb_ra,ip,62.234.3.193,#CobaltStrike,https://twitter.com/drb_ra/status/1674035077628526594
2023-06-28 12:40:46,drb_ra,url,http://43.138.107.32:7777,#CobaltStrike,https://twitter.com/drb_ra/status/1674035108620169217
2023-06-28 12:40:46,drb_ra,url,http://43.138.107.32./load,#CobaltStrike,https://twitter.com/drb_ra/status/1674035108620169217
2023-06-28 12:40:46,drb_ra,ip,43.138.107.32,#CobaltStrike,https://twitter.com/drb_ra/status/1674035108620169217
2023-06-28 12:40:53,drb_ra,url,http://49.4.88.243:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674035138676621313
2023-06-28 12:40:53,drb_ra,url,http://49.4.88.243./push,#CobaltStrike,https://twitter.com/drb_ra/status/1674035138676621313
2023-06-28 12:40:53,drb_ra,ip,49.4.88.243,#CobaltStrike,https://twitter.com/drb_ra/status/1674035138676621313
2023-06-28 12:41:02,drb_ra,url,http://95.214.26.27:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674035175376707584
2023-06-28 12:41:02,drb_ra,url,http://95.214.26.27./jquery-3.3.1.min.js,#CobaltStrike,https://twitter.com/drb_ra/status/1674035175376707584
2023-06-28 12:41:02,drb_ra,url,http://95.214.26.27,#CobaltStrike,https://twitter.com/drb_ra/status/1674035175376707584
2023-06-28 12:41:02,drb_ra,ip,95.214.26.27,#CobaltStrike,https://twitter.com/drb_ra/status/1674035175376707584
2023-06-28 12:41:11,drb_ra,url,http://146.70.149.196:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674035211179372545
2023-06-28 12:41:11,drb_ra,url,http://daxiong.doraemon.homes./get/adminhelp/ZX2W3FRW,#CobaltStrike,https://twitter.com/drb_ra/status/1674035211179372545
2023-06-28 12:41:11,drb_ra,ip,146.70.149.196,#CobaltStrike,https://twitter.com/drb_ra/status/1674035211179372545
2023-06-28 12:41:18,drb_ra,url,http://46.21.153.142:80,#CobaltStrike,https://twitter.com/drb_ra/status/1674035244347867137
2023-06-28 12:41:18,drb_ra,url,http://46.21.153.142./design/query/9X5M3SOE0F,#CobaltStrike,https://twitter.com/drb_ra/status/1674035244347867137
2023-06-28 12:43:25,drb_ra,url,http://43.142.187.77:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674035774222737408
2023-06-28 12:43:25,drb_ra,url,http://43.142.187.77./fwlink,#CobaltStrike,https://twitter.com/drb_ra/status/1674035774222737408
2023-06-28 12:43:25,drb_ra,ip,43.142.187.77,#CobaltStrike,https://twitter.com/drb_ra/status/1674035774222737408
2023-06-28 14:11:10,malwrhunterteam,sha256,5841f734f0dbc3acdc6cc7f0c9a4c531eb159378c4db0c936bd209fbb897a1a5,,https://twitter.com/malwrhunterteam/status/1674057857526890498
2023-06-28 14:11:10,malwrhunterteam,sha256,05e65d27a462ed41baa8765e82a2a00c44d4be47ea1817450044fc311b77c9f0,,https://twitter.com/malwrhunterteam/status/1674057857526890498
2023-06-28 14:11:10,malwrhunterteam,sha256,ee956581de3086056d5af4671572fd22dadc4ee8f5f701cd6e5f69d019e873ad,,https://twitter.com/malwrhunterteam/status/1674057857526890498
2023-06-28 14:33:13,malwrhunterteam,url,https://actionmakers.fi/javaclub,,https://twitter.com/malwrhunterteam/status/1674063405760512002
2023-06-28 14:33:13,malwrhunterteam,sha256,08563e7d8122fff0e28a66b48f0c7468a004d196198fff6acfe8fe10c00e4bc0,,https://twitter.com/malwrhunterteam/status/1674063405760512002
2023-06-28 14:49:18,ScumBots,url,http://verderesilencia.duckdns.org:2010,,https://twitter.com/ScumBots/status/1674067453876355079
2023-06-28 14:49:18,ScumBots,sha256,8539d8e44e928a23ef872c5a8ad4d4e632c9f489a013a5b29d36d15ac2767b61,,https://twitter.com/ScumBots/status/1674067453876355079
2023-06-28 16:04:19,ScumBots,url,http://fortuna777.duckdns.org:1994,,https://twitter.com/ScumBots/status/1674086331985567746
2023-06-28 16:04:19,ScumBots,sha256,928a3c5d87ec081f300784485443336fe023c176fb549cbcd50df141447da09a,,https://twitter.com/ScumBots/status/1674086331985567746
2023-06-28 17:14:46,drb_ra,url,http://5.188.87.47:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674104060964732928
2023-06-28 17:14:46,drb_ra,url,"http://qw.dsvchost.com./zh,as.dsvchost.com,/zh,zx.dsvchost.com,/temp",#CobaltStrike,https://twitter.com/drb_ra/status/1674104060964732928
2023-06-28 17:14:46,drb_ra,ip,5.188.87.47,#CobaltStrike,https://twitter.com/drb_ra/status/1674104060964732928
2023-06-28 17:14:54,drb_ra,url,http://35.78.65.63:80,#CobaltStrike,https://twitter.com/drb_ra/status/1674104094787502095
2023-06-28 17:14:54,drb_ra,url,http://35.78.65.63./load,#CobaltStrike,https://twitter.com/drb_ra/status/1674104094787502095
2023-06-28 17:14:54,drb_ra,ip,35.78.65.63,#CobaltStrike,https://twitter.com/drb_ra/status/1674104094787502095
2023-06-28 17:15:02,drb_ra,url,http://104.236.180.75:8443,#CobaltStrike,https://twitter.com/drb_ra/status/1674104131676405760
2023-06-28 17:15:02,drb_ra,url,http://104.236.180.75./visit.js,#CobaltStrike,https://twitter.com/drb_ra/status/1674104131676405760
2023-06-28 17:15:02,drb_ra,ip,104.236.180.75,#CobaltStrike,https://twitter.com/drb_ra/status/1674104131676405760
2023-06-28 17:15:11,drb_ra,url,http://139.9.134.16:1111,#CobaltStrike,https://twitter.com/drb_ra/status/1674104169370615837
2023-06-28 17:15:11,drb_ra,url,http://139.9.134.16./updates.rss,#CobaltStrike,https://twitter.com/drb_ra/status/1674104169370615837
2023-06-28 17:15:11,drb_ra,ip,139.9.134.16,#CobaltStrike,https://twitter.com/drb_ra/status/1674104169370615837
2023-06-28 17:15:20,drb_ra,url,http://13.92.24.109:668,#CobaltStrike,https://twitter.com/drb_ra/status/1674104206981046272
2023-06-28 17:15:20,drb_ra,url,http://172.174.64.174./updates.rss,#CobaltStrike,https://twitter.com/drb_ra/status/1674104206981046272
2023-06-28 17:15:20,drb_ra,ip,13.92.24.109,#CobaltStrike,https://twitter.com/drb_ra/status/1674104206981046272
2023-06-28 17:15:20,drb_ra,ip,172.174.64.174,#CobaltStrike,https://twitter.com/drb_ra/status/1674104206981046272
2023-06-28 17:15:30,drb_ra,url,http://74.119.194.239:80,#CobaltStrike,https://twitter.com/drb_ra/status/1674104248638881793
2023-06-28 17:15:30,drb_ra,url,http://74.119.194.239./en_US/all.js,#CobaltStrike,https://twitter.com/drb_ra/status/1674104248638881793
2023-06-28 17:15:30,drb_ra,url,http://74.119.194.239,#CobaltStrike,https://twitter.com/drb_ra/status/1674104248638881793
2023-06-28 17:15:30,drb_ra,ip,74.119.194.239,#CobaltStrike,https://twitter.com/drb_ra/status/1674104248638881793
2023-06-28 17:15:42,drb_ra,url,http://43.155.75.235:8800,#CobaltStrike,https://twitter.com/drb_ra/status/1674104298244800525
2023-06-28 17:15:42,drb_ra,url,"http://a.wvwvwv.tk./include/template/isx.php,43.155.75.235,/wp06/wp-includes/po.php",#CobaltStrike,https://twitter.com/drb_ra/status/1674104298244800525
2023-06-28 17:15:42,drb_ra,url,http://a.wvwvwv.tk,#CobaltStrike,https://twitter.com/drb_ra/status/1674104298244800525
2023-06-28 17:15:42,drb_ra,ip,43.155.75.235,#CobaltStrike,https://twitter.com/drb_ra/status/1674104298244800525
2023-06-28 17:15:52,drb_ra,url,http://117.50.174.131:8081,#CobaltStrike,https://twitter.com/drb_ra/status/1674104340653416453
2023-06-28 17:15:52,drb_ra,url,http://117.50.174.131./api/x,#CobaltStrike,https://twitter.com/drb_ra/status/1674104340653416453
2023-06-28 17:15:52,drb_ra,ip,117.50.174.131,#CobaltStrike,https://twitter.com/drb_ra/status/1674104340653416453
2023-06-28 17:16:02,drb_ra,url,http://47.98.216.22:8065,#CobaltStrike,https://twitter.com/drb_ra/status/1674104382902632452
2023-06-28 17:16:02,drb_ra,url,http://47.98.216.22./ga.js,#CobaltStrike,https://twitter.com/drb_ra/status/1674104382902632452
2023-06-28 17:16:02,drb_ra,ip,47.98.216.22,#CobaltStrike,https://twitter.com/drb_ra/status/1674104382902632452
2023-06-28 17:16:11,drb_ra,url,http://117.50.174.131:8082,#CobaltStrike,https://twitter.com/drb_ra/status/1674104420395515933
2023-06-28 17:16:11,drb_ra,url,http://127.0.0.1./api/x,#CobaltStrike,https://twitter.com/drb_ra/status/1674104420395515933
2023-06-28 17:16:11,drb_ra,ip,127.0.0.1,#CobaltStrike,https://twitter.com/drb_ra/status/1674104420395515933
2023-06-28 17:16:20,drb_ra,url,http://45.227.255.38:443,#CobaltStrike,https://twitter.com/drb_ra/status/1674104456864989211
2023-06-28 17:16:20,drb_ra,url,http://45.227.255.38./pixel.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1674104456864989211
2023-06-28 17:16:20,drb_ra,ip,45.227.255.38,#CobaltStrike,https://twitter.com/drb_ra/status/1674104456864989211
2023-06-28 17:18:36,drb_ra,url,http://107.151.252.191:9999,#CobaltStrike,https://twitter.com/drb_ra/status/1674105025591640075
2023-06-28 17:18:36,drb_ra,url,http://107.151.252.191./__utm.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1674105025591640075
2023-06-28 17:18:36,drb_ra,ip,107.151.252.191,#CobaltStrike,https://twitter.com/drb_ra/status/1674105025591640075
2023-06-28 17:18:43,drb_ra,url,http://123.57.83.141:8088,#CobaltStrike,https://twitter.com/drb_ra/status/1674105055912361984
2023-06-28 17:18:43,drb_ra,url,http://123.57.83.141./pixel.gif,#CobaltStrike,https://twitter.com/drb_ra/status/1674105055912361984
2023-06-28 17:18:43,drb_ra,ip,123.57.83.141,#CobaltStrike,https://twitter.com/drb_ra/status/1674105055912361984
2023-06-28 17:18:52,drb_ra,url,http://182.92.71.20:80,#CobaltStrike,https://twitter.com/drb_ra/status/1674105092264296457
2023-06-28 17:18:52,drb_ra,url,http://182.92.71.20./ptj,#CobaltStrike,https://twitter.com/drb_ra/status/1674105092264296457
2023-06-28 17:18:52,drb_ra,ip,182.92.71.20,#CobaltStrike,https://twitter.com/drb_ra/status/1674105092264296457
2023-06-28 17:18:09,noladefense,url,http://signin-authkeyaccount.amz.zimdogbed.com/ap/signin?session=a5549e2f72467ef5b6b060058102975479ada05c,#phishing,https://twitter.com/noladefense/status/1674104913746329609
2023-06-28 17:18:09,noladefense,ip,170.106.187.139,#phishing,https://twitter.com/noladefense/status/1674104913746329609
2023-06-28 17:21:36,noladefense,url,http://www.epcosaed.co.jp.ybsyy.cn/ai/login.php,#phishing,https://twitter.com/noladefense/status/1674105783313629217
2023-06-28 17:21:36,noladefense,ip,107.150.5.142,#phishing,https://twitter.com/noladefense/status/1674105783313629217
2023-06-28 17:32:00,noladefense,url,http://www.epcosard.co.jp.xinghefa.cn/ai/login.php,#phishing,https://twitter.com/noladefense/status/1674108397417791499
