2022-12-13 01:07:17,DGAFeedAlerts,ip,65.199.226.145,,https://twitter.com/DGAFeedAlerts/status/1602470179727884291
2022-12-13 01:10:26,DGAFeedAlerts,url,http://possiblebottom.net,,https://twitter.com/DGAFeedAlerts/status/1602470970094125056
2022-12-13 01:10:26,DGAFeedAlerts,url,http://75.2.18.233,,https://twitter.com/DGAFeedAlerts/status/1602470970094125056
2022-12-13 01:10:26,DGAFeedAlerts,ip,75.2.18.233,,https://twitter.com/DGAFeedAlerts/status/1602470970094125056
2022-12-13 01:10:27,DGAFeedAlerts,url,http://walkwash.net,,https://twitter.com/DGAFeedAlerts/status/1602470973797810177
2022-12-13 01:11:27,DGAFeedAlerts,url,http://todoyy.com,,https://twitter.com/DGAFeedAlerts/status/1602471226902978560
2022-12-13 01:11:27,DGAFeedAlerts,url,http://154.208.126.121,,https://twitter.com/DGAFeedAlerts/status/1602471226902978560
2022-12-13 01:11:27,DGAFeedAlerts,ip,154.208.126.121,,https://twitter.com/DGAFeedAlerts/status/1602471226902978560
2022-12-13 03:15:35,PhishStats,url,http://pixiesage.com/,#phishing,https://twitter.com/PhishStats/status/1602502463684313089
2022-12-13 03:15:35,PhishStats,url,http://192.185.5.142,#phishing,https://twitter.com/PhishStats/status/1602502463684313089
2022-12-13 03:15:35,PhishStats,ip,192.185.5.142,#phishing,https://twitter.com/PhishStats/status/1602502463684313089
2022-12-13 06:48:54,StopMalvertisin,url,https://ekb.tanzedrom.ru/secure-document/t.php?t=67b81a557d8dbe296942c0efdc0030f01f03933b9ea815975089e1f8c06db9c521f7ef9b70ad25db8f8483cbbb2fb813&amp;action=show_document&amp;z=OPRFTHRD&amp;x=5000,,https://twitter.com/StopMalvertisin/status/1602556148267290625
2022-12-13 06:48:54,StopMalvertisin,md5,60bde600c172849c040c13b8abb6777b,,https://twitter.com/StopMalvertisin/status/1602556148267290625
2022-12-13 06:37:43,StopMalvertisin,md5,63dce810fe50aa1029e196d9a1d4ffac,,https://twitter.com/StopMalvertisin/status/1602553334023344128
2022-12-13 06:37:43,StopMalvertisin,md5,bc5d167ef491c3642a980a8b79aba1a4,,https://twitter.com/StopMalvertisin/status/1602553334023344128
2022-12-13 06:26:49,StopMalvertisin,url,https://one.microshare.cloud/5DM76xr65Glf+q+5ks1p4MNKAviAf6Kwg4s2r3W77Pc=,,https://twitter.com/StopMalvertisin/status/1602550591774806016
2022-12-13 06:26:49,StopMalvertisin,md5,b860a22f327bce97aa198a5e859ae20a,,https://twitter.com/StopMalvertisin/status/1602550591774806016
2022-12-13 06:26:49,StopMalvertisin,md5,1d1a1419db6e328e54d33fb2b124e334,,https://twitter.com/StopMalvertisin/status/1602550591774806016
2022-12-13 07:59:57,500mk500,url,http://adalatsa.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://alyauddino.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://amalno.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://ammaro.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://anvero.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://yoonog.org,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://22.abreksa.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://82.abreksa.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://86.abreksa.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://16demonstration.hungzo.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://18demonstration.hungzo.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://26demonstration.hungzo.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 07:59:57,500mk500,url,http://92demonstration.hungzo.ru,,https://twitter.com/500mk500/status/1602574028308418560
2022-12-13 08:33:22,MichalKoczwara,ip,78.141.195.16,,https://twitter.com/MichalKoczwara/status/1602582437648908289
2022-12-13 09:19:11,500mk500,url,http://sn1ff1.kasperslkyupdate.com,,https://twitter.com/500mk500/status/1602593969023631363
2022-12-13 09:19:11,500mk500,url,http://sn1ff2.kasperslkyupdate.com,,https://twitter.com/500mk500/status/1602593969023631363
2022-12-13 09:44:28,PhishStats,url,http://tubancocerca-tubancociudad.com/,#phishing,https://twitter.com/PhishStats/status/1602600331606638594
2022-12-13 09:44:28,PhishStats,url,http://75.119.194.184,#phishing,https://twitter.com/PhishStats/status/1602600331606638594
2022-12-13 09:44:28,PhishStats,ip,75.119.194.184,#phishing,https://twitter.com/PhishStats/status/1602600331606638594
2022-12-13 10:28:36,ThreatBookLabs,url,http://rusjamystarapp.com,,https://twitter.com/ThreatBookLabs/status/1602611437326991360
2022-12-13 10:28:36,ThreatBookLabs,md5,69DFD0C52A53FB0ACCA660959B9AEB6B,,https://twitter.com/ThreatBookLabs/status/1602611437326991360
2022-12-13 12:41:50,PhishStats,url,http://mybperdissociadevice.com/,#phishing,https://twitter.com/PhishStats/status/1602644967834501123
2022-12-13 12:41:50,PhishStats,url,http://66.29.141.6,#phishing,https://twitter.com/PhishStats/status/1602644967834501123
2022-12-13 12:41:50,PhishStats,ip,66.29.141.6,#phishing,https://twitter.com/PhishStats/status/1602644967834501123
2022-12-13 07:38:24,felixaime,url,http://onemusicllc.com,,https://twitter.com/felixaime/status/1602568604809142272
2022-12-13 07:38:24,felixaime,url,http://ateliernow.com,,https://twitter.com/felixaime/status/1602568604809142272
2022-12-13 07:38:24,felixaime,url,http://realmacnow.com,,https://twitter.com/felixaime/status/1602568604809142272
2022-12-13 13:08:04,harugasumi,url,http://www.mallorcaonbicycle.com/jp,#phishing,https://twitter.com/harugasumi/status/1602651567194517504
2022-12-13 13:08:04,harugasumi,ip,204.44.99.236,#phishing,https://twitter.com/harugasumi/status/1602651567194517504
2022-12-13 13:09:05,AtomSpam,url,http://sharexxx.sfo3.digitaloceanspaces.com/customindex.html,#phishing,https://twitter.com/AtomSpam/status/1602651823340490752
2022-12-13 13:19:43,ecarlesi,url,http://freemantownas.com/,#phishing,https://twitter.com/ecarlesi/status/1602654501189599235
